ClinVar_ID,SFI,eigenvalue_shifts_mean,eigenvalue_shifts_max,eigenvector_angles_mean,eigenvector_angles_max,spectral_gap_disruption,spectral_gap_wt,spectral_gap_mut,matrix_shape
VCV000054292,0.00019646008380334634,0.0003298673249016089,0.0020614952414368115,7.373027420496146e-05,0.00023601842245657423,1.912297895122119e-05,0.0060394056554769135,0.006020282676525692,400x400
VCV000054293,2.9050854794352964e-05,5.842230101586622e-05,0.0003613115816684248,2.239187330160202e-06,6.057065991216248e-06,3.4520499229886287e-06,0.0060394056554769135,0.006035953605553925,400x400
VCV000054295,2.8532506397126083e-05,5.7453083078542974e-05,0.00035768946442815697,2.1751846724803336e-06,6.2838203240822565e-06,3.404424070766604e-06,0.006057162740906112,0.0060537583168353455,400x400
VCV000054296,0.0005440015561841238,0.0007094153625428828,0.004571348978282791,0.0004283707782093539,0.0019916462089765163,3.7428395484660586e-05,0.006081305626340524,0.0060438772308558635,400x400
VCV000054297,2.8351695910525064e-05,5.7121766228852107e-05,0.000355648116030699,2.1612744535036576e-06,5.987394331552487e-06,3.4760226605909383e-06,0.006109640406238198,0.006106164383577607,400x400
VCV000054298,2.8352100318322648e-05,5.715085145947117e-05,0.0003573236673143354,2.2572723216768905e-06,6.232400257877302e-06,3.3293303986700606e-06,0.005992875481764762,0.005989546151366092,400x400
VCV000054299,2.7446349689715828e-05,5.527679729161837e-05,0.0003423435556273169,2.18145653601503e-06,6.495281528295926e-06,3.328131991893468e-06,0.006002178255817454,0.005998850123825561,400x400
VCV000054300,2.996225378052542e-05,6.0174484541966714e-05,0.00037245711104211265,2.4909200127358013e-06,6.125413865798457e-06,3.540041312073347e-06,0.005997294337277311,0.005993754295965238,400x400
VCV000054301,0.14186486388300262,0.000704201568106007,0.004546941042339658,0.22253241298059073,1.999507686766204,3.6878455691703727e-05,0.006035253221551816,0.005998374765860112,400x400
VCV000054302,0.0005298765650375394,0.000684285407789175,0.004424796607001152,0.0004302208268840794,0.0021769896214014484,3.570798894814847e-05,0.0060000729068664625,0.005964364917918314,400x400
VCV000054303,2.8947201415321236e-05,5.8248615238717694e-05,0.00036256999641264,2.4133125726811933e-06,6.259228116922699e-06,3.3370368182975008e-06,0.005928694741740162,0.005925357704921865,400x400
VCV000054304,2.8383322767502947e-05,5.7222495587746454e-05,0.0003547309314803765,2.261659590052645e-06,6.260364913135419e-06,3.293248687720289e-06,0.0060000729068664625,0.005996779658178742,400x400
VCV000054305,0.0005449009930469926,0.000700185696963551,0.004515181579077765,0.00043413929369765886,0.002090093062665166,3.8706536281913305e-05,0.006089585073677151,0.006050878537395238,400x400
VCV000054306,0.0005286761353912719,0.0006933492340871446,0.004529067024928418,0.000422737838499813,0.0022390400668532706,3.609540308578858e-05,0.006153039513263677,0.0061169441101778885,400x400
VCV000054307,2.6358677937920642e-05,5.4505807802520066e-05,0.0003577782049951628,1.7879509797147364e-06,4.682606476236195e-06,3.464542368378405e-06,0.006136770327500764,0.006133305785132386,400x400
VCV000054308,0.0004806098026529558,0.0006561683379707436,0.004467608576071425,0.00037752037053568395,0.0020129292234050133,3.725431574270761e-05,0.006136770327500764,0.0060995160117580565,400x400
VCV000054309,2.81945701965569e-05,5.687135291293634e-05,0.0003563284099990238,2.193913289631292e-06,6.335810417756882e-06,3.2651807222814494e-06,0.005956320375076169,0.005953055194353888,400x400
VCV000054310,2.9004118927699386e-05,5.8525208407220714e-05,0.00036223934914145217,2.1504088111424913e-06,5.855998798098838e-06,3.21992632597648e-06,0.0058863424012331605,0.005883122474907184,400x400
VCV000054311,2.9182734646331317e-05,5.893750143379072e-05,0.0003673306361037243,2.1428962325955837e-06,6.020403451434397e-06,3.290921192654686e-06,0.006094423512317633,0.006091132591124978,400x400
VCV000054312,0.0005475437490067214,0.0007107714987786342,0.004609082941595621,0.00043678642849136965,0.00213705285056609,3.811545188508406e-05,0.006171595616759378,0.006133480164874294,400x400
VCV000054313,2.770414923908218e-05,5.595234037910581e-05,0.00035067656020054683,2.199235746230204e-06,6.3349331372863915e-06,3.2562431689061103e-06,0.006031243725211322,0.006027987482042416,400x400
VCV000054314,2.794957736317086e-05,5.636066918909524e-05,0.0003510756228869705,2.1276188475225253e-06,6.102636179172727e-06,3.1617003489617726e-06,0.005937378449132136,0.005934216748783174,400x400
VCV000054315,0.10149365167097121,0.0007019109928921497,0.00455147776545739,0.22255632391220784,1.9996008841090132,3.658535449855768e-05,0.0060364722203528585,0.005999886865854301,400x400
VCV000054319,2.896923484145287e-05,5.863767444080922e-05,0.00036682679479513314,2.1769976388252843e-06,6.4873760118322465e-06,3.4843306837588003e-06,0.006237057448141903,0.006233573117458144,400x400
VCV000054320,2.860317731712795e-05,5.751549758545382e-05,0.0003597209618497743,2.292271353189336e-06,5.94993724944981e-06,3.3672366844027593e-06,0.005974636054555686,0.005971268817871283,400x400
VCV000054321,2.9750092482533325e-05,6.0217435010907934e-05,0.00037656970101784815,2.105152628575604e-06,5.673974256770187e-06,3.3621939627449804e-06,0.006013006912125045,0.0060096447181623,400x400
VCV000054322,0.49533792470940535,0.0006994112249811025,0.00457089421813546,0.44475148704280393,1.9999764770512058,3.470033076582481e-05,0.005989471032906335,0.0059547707021405105,400x400
VCV000054323,2.886802681388262e-05,5.79824525924642e-05,0.0003597330782735553,2.387257075316581e-06,6.130341041243881e-06,3.4225253449041843e-06,0.005928579344569078,0.005925156819224174,400x400
VCV000054326,2.7954497463795147e-05,5.6449348889612934e-05,0.0003543647332001354,2.1345346403868327e-06,5.91647666092765e-06,3.229727517692349e-06,0.0060360675187189575,0.006032837791201265,400x400
VCV000054327,0.0005280435188678815,0.0006714749480976265,0.004355253573807297,0.00043742737522125787,0.0022917842474473593,3.5379016666103706e-05,0.005902038080178059,0.005866659063511955,400x400
VCV000054328,2.835965210791963e-05,5.695926074172084e-05,0.0003517038856963861,2.2908516529307477e-06,6.061701448567547e-06,3.4917673803203098e-06,0.006039386402751621,0.006035894635371301,400x400
VCV000054329,2.835965210791963e-05,5.695926074172084e-05,0.0003517038856963861,2.2908516529307477e-06,6.061701448567547e-06,3.4917673803203098e-06,0.006039386402751621,0.006035894635371301,400x400
VCV000054330,2.779308990560247e-05,5.61512368526159e-05,0.0003516523291943463,2.237850901464099e-06,6.542521589603112e-06,3.1867565409918197e-06,0.00596762431913571,0.005964437562594719,400x400
VCV000054331,0.0005446174414428913,0.0006809278402361757,0.0044657195973441255,0.00047827649991834714,0.0025888001524353443,3.4276361023678585e-05,0.005986794055009342,0.005952517693985663,400x400
VCV000054332,0.000527580705200668,0.0006814154466953282,0.004474382563882745,0.00044229416167301187,0.0025339073039657434,3.345653109842247e-05,0.006020197782742507,0.005986741251644084,400x400
VCV000054333,0.0005446174414428913,0.0006809278402361757,0.0044657195973441255,0.00047827649991834714,0.0025888001524353443,3.4276361023678585e-05,0.005986794055009342,0.005952517693985663,400x400
VCV000054334,2.879481171347132e-05,5.812457415562424e-05,0.0003610233952994757,2.333910614438217e-06,6.370253814114157e-06,3.334536663310815e-06,0.006044792877814785,0.006041458341151474,400x400
VCV000054335,2.8561355634729402e-05,5.752019126589167e-05,0.00035863141087105754,2.220445094791579e-06,6.2216550881233346e-06,3.5202888022259696e-06,0.006154241968869756,0.00615072168006753,400x400
VCV000054336,0.0005450263854396447,0.0006997102021498301,0.004573770821821227,0.00045258982817844264,0.002383341380691517,3.669551061076439e-05,0.006094834071199114,0.006058138560588349,400x400
VCV000054337,2.607935751301466e-05,5.4074004150278134e-05,0.00035321957054645914,1.6510693558889777e-06,5.023719483854272e-06,3.4015843552153563e-06,0.006150245163743372,0.006146843579388156,400x400
VCV000054338,2.785990970619357e-05,5.631319617838629e-05,0.00035274798458287404,2.1716881184093615e-06,6.194735921005723e-06,3.335928961404472e-06,0.005971724792523237,0.005968388863561832,400x400
VCV000054339,2.9837379620724676e-05,5.993632507195452e-05,0.0003696978085101499,2.533516337659907e-06,6.5775111836030575e-06,3.4407040468116892e-06,0.006109536675471543,0.006106095971424731,400x400
VCV000054340,2.8296071504684587e-05,5.7135370431536134e-05,0.0003566690193896327,2.235627178246189e-06,6.2799733514529166e-06,3.2085109879205834e-06,0.006064801094149558,0.006061592583161637,400x400
VCV000054341,2.994179619496672e-05,6.025649829496301e-05,0.00037563925645534013,2.3623191386256003e-06,6.173188988878309e-06,3.518573953776964e-06,0.006047772931168088,0.006044254357214311,400x400
VCV000054342,0.0883999453848588,5.8831807266773874e-05,0.0003670161942799788,0.22222305973127732,1.9999939202633294,3.3523699789752767e-06,0.00614295277304645,0.006139600403067475,400x400
VCV000054343,0.10151668483540605,0.0006922842458586049,0.004514493308911932,0.2226364723918134,1.9996238070539887,3.592825507853659e-05,0.005997619964152604,0.0059616917090740676,400x400
VCV000054344,2.8599474093154984e-05,5.7787801658619256e-05,0.0003586827188648556,2.1815618321695417e-06,6.3164914353430746e-06,3.265019039418171e-06,0.006039960247353005,0.006036695228313587,400x400
VCV000054345,2.8976735797943924e-05,5.8245714054398e-05,0.0003607666774433915,2.282055463672291e-06,6.314122995676463e-06,3.531829366406475e-06,0.006071877794628136,0.006068345965261729,400x400
VCV000054346,0.0005524577959705844,0.0006988671973942122,0.004521104611330928,0.0004628034893825708,0.0024369363783675047,3.8210584353180754e-05,0.006071877794628136,0.006033667210274955,400x400
VCV000054347,2.8602393501019392e-05,5.783049182720354e-05,0.0003619704759748599,2.1027775568930687e-06,6.034809732380353e-06,3.2964922585670964e-06,0.006150083873153295,0.006146787380894728,400x400
VCV000054348,2.8916103114706138e-05,5.854735638242115e-05,0.00036753074448037104,2.221036723241513e-06,6.089327644898113e-06,3.380545882144051e-06,0.006137504163750225,0.006134123617868081,400x400
VCV000054349,2.628246171165724e-05,5.420291188892665e-05,0.000354567329572425,1.6523245284474598e-06,4.458631405857005e-06,3.379960880808483e-06,0.006009411261956111,0.006006031301075303,400x400
VCV000054350,0.00043997678989963454,0.0006328327784503668,0.004278770185690922,0.0003044546669505784,0.0015617375599661365,3.639771359810213e-05,0.006088473424193976,0.0060520757105958735,400x400
VCV000054352,2.9162213519528443e-05,5.8714255200201514e-05,0.0003658805032312751,2.2361102871324177e-06,6.1407546526615064e-06,3.395584774508985e-06,0.006087962249171226,0.006084566664396717,400x400
VCV000054353,0.00043997678989963454,0.0006328327784503668,0.004278770185690922,0.0003044546669505784,0.0015617375599661365,3.639771359810213e-05,0.006088473424193976,0.0060520757105958735,400x400
VCV000054354,2.953844524627567e-05,5.9430232353879604e-05,0.0003697970809952711,2.4099031954315386e-06,6.336026024844621e-06,3.4847491697251667e-06,0.0061222442405263495,0.006118759491356624,400x400
VCV000054355,0.0005317103463318959,0.0007120489822077378,0.004581957860020261,0.0003970904640833038,0.00183714751760633,3.603938411831861e-05,0.006014784970987636,0.005978745586869318,400x400
VCV000054356,2.9802157272819832e-05,5.996898384558866e-05,0.0003722793089722676,2.5547779216964863e-06,6.6523559875131255e-06,3.564052836235558e-06,0.006109507114421575,0.006105943061585339,400x400
VCV000054357,0.0005342763687012513,0.0006924646771044891,0.004461147706790819,0.0004300310275325847,0.0022973820187260907,3.7435324828837165e-05,0.006128288355143943,0.006090853030315106,400x400
VCV000054358,2.9927970231254188e-05,6.0024757474954823e-05,0.0003699993904988652,2.441860974644605e-06,6.242386632826502e-06,3.698344257220716e-06,0.006178440132987927,0.006174741788730707,400x400
VCV000054359,2.536447534525635e-05,5.234661410327377e-05,0.00034259804692726714,1.5313237978887962e-06,4.1379761939186466e-06,3.380980627590291e-06,0.005901145040920169,0.005897764060292579,400x400
VCV000054360,2.536447534525635e-05,5.234661410327377e-05,0.00034259804692726714,1.5313237978887962e-06,4.1379761939186466e-06,3.380980627590291e-06,0.005901145040920169,0.005897764060292579,400x400
VCV000054361,0.0005301337368131952,0.0006972215509274471,0.004510041546564897,0.0004141897490044973,0.00205729987631742,3.799905708148834e-05,0.0060981338177006775,0.006060134760619189,400x400
VCV000054362,0.0005328990392218651,0.0006862044003496873,0.00447488722269844,0.0004416514257869548,0.0023353685045378603,3.3655367343909254e-05,0.005961840179723234,0.005928184812379325,400x400
VCV000054364,2.6264478567961902e-05,5.411655782483795e-05,0.0003528542298887327,1.6040452875090396e-06,4.156768403262845e-06,3.3729557878600658e-06,0.005947074280052534,0.005943701324264674,400x400
VCV000054365,0.0004586235538090287,0.0006464634716033663,0.004355221159790493,0.00032456829270034585,0.0015631568191463163,3.8485752664011406e-05,0.005941142989735049,0.005902657237071038,400x400
VCV000054366,0.0005407522275935126,0.0007050155430754708,0.004592872583835464,0.0004272950426300233,0.0021577063193246593,3.7520412057906113e-05,0.006136751187836615,0.006099230775778709,400x400
VCV000054367,2.876107395843821e-05,5.782864701013425e-05,0.00036058878264033645,2.2761550813044096e-06,6.002226554002732e-06,3.3635415744824593e-06,0.005980236777524976,0.005976873235950493,400x400
VCV000054368,0.0005322757847623092,0.0007066399995887247,0.004570229930580982,0.000406929070551312,0.0019563928677706066,3.6443279638591515e-05,0.006148015252970536,0.006111571973331944,400x400
VCV000054369,2.8701908844179387e-05,5.7590684960195086e-05,0.000358625221229647,2.2244204938385672e-06,6.044607602673224e-06,3.4308882676950883e-06,0.0060426264669706554,0.00603919557870296,400x400
VCV000054370,0.10149518734572269,0.0006971104986586774,0.004530102101850064,0.2225688018784562,1.9996191207026028,3.791155782599358e-05,0.006127623328704437,0.006089711770878444,400x400
VCV000054371,2.930454225046868e-05,5.911366053863152e-05,0.0003676921786177345,2.0974200976267256e-06,6.001139392752819e-06,3.370291150502948e-06,0.006075598182617708,0.006072227891467205,400x400
VCV000054372,2.8434617438388082e-05,5.725959577451881e-05,0.00035532269938258476,2.3118138406447783e-06,6.53375685155666e-06,3.4053829303451466e-06,0.0059952144105339875,0.005991809027603642,400x400
VCV000054373,2.890980634364642e-05,5.829445152716217e-05,0.0003620822648603417,2.3074779000752265e-06,6.298742798893642e-06,3.3459560556687445e-06,0.0060778838602232165,0.006074537904167548,400x400
VCV000054374,2.8787591085633483e-05,5.8265484645178615e-05,0.0003635181508246932,2.1488811082770454e-06,6.060183807332642e-06,3.2412551283439797e-06,0.005988277996529587,0.005985036741401243,400x400
VCV000054375,2.8787591085633483e-05,5.8265484645178615e-05,0.0003635181508246932,2.1488811082770454e-06,6.060183807332642e-06,3.2412551283439797e-06,0.005988277996529587,0.005985036741401243,400x400
VCV000054376,0.0005340241128483831,0.0006918778150398082,0.004446850886261691,0.000419607581086217,0.001997454632961082,3.8110892391248624e-05,0.006063827681629094,0.006025716789237846,400x400
VCV000054377,2.912515667292242e-05,5.8842547161442934e-05,0.0003655234585687728,2.231217831296897e-06,6.261828214282339e-06,3.4311466029449816e-06,0.006168080670331852,0.006164649523728907,400x400
VCV000054378,2.9196686754183533e-05,5.880902481896271e-05,0.00036442377849302265,2.3868744964961053e-06,6.336053858801982e-06,3.5061215772382026e-06,0.006084338616900924,0.006080832495323686,400x400
VCV000054379,0.08872523881884721,0.0007192312883022136,0.0046827716138008735,0.22216892543918146,1.9976490431393887,3.695135510375751e-05,0.00617002992593829,0.0061330785708345326,400x400
VCV000054380,2.9528221089712302e-05,5.965512804236263e-05,0.0003715668754671886,2.508658432037119e-06,6.949301182723744e-06,3.4025587721973546e-06,0.00617002992593829,0.006166627367166093,400x400
VCV000054381,2.5599035938710033e-05,5.299763621102299e-05,0.0003472901148533214,1.5920504679640185e-06,4.401470864556778e-06,3.406483119338874e-06,0.005970028719227314,0.005966622236107975,400x400
VCV000054383,0.0005176432913055978,0.0006800685943712154,0.004466534253004528,0.0004155642992522073,0.002366819402124909,3.348030799765495e-05,0.005973742857427614,0.005940262549429959,400x400
VCV000054385,2.854796681337787e-05,5.7474380772840097e-05,0.00035744132054797706,2.182520093565701e-06,6.115799578543246e-06,3.4413704629344954e-06,0.006068575227627238,0.006065133857164303,400x400
VCV000054386,2.9337839434752758e-05,5.927242714191086e-05,0.00037033095065336363,2.3133274812156855e-06,6.395033905759462e-06,3.5304846339396026e-06,0.006223028674420878,0.006219498189786938,400x400
VCV000054387,2.9337839434752758e-05,5.927242714191086e-05,0.00037033095065336363,2.3133274812156855e-06,6.395033905759462e-06,3.5304846339396026e-06,0.006223028674420878,0.006219498189786938,400x400
VCV000054388,0.1772256156334975,0.0007025235222832699,0.004541168944663249,0.2225625254980603,1.9997490153869966,3.5388022807197016e-05,0.005942502330368021,0.005907114307560824,400x400
VCV000054389,2.5582876007288203e-05,5.2969549742059126e-05,0.00034655596199099914,1.571320357335932e-06,4.4903636028381655e-06,3.3332923100141965e-06,0.005995269598676831,0.005991936306366817,400x400
VCV000054390,0.2781484799330271,0.0006458915057340119,0.004334259338268309,0.44468522099866725,1.9998562062287546,3.9160147284721634e-05,0.006004500099891564,0.005965339952606842,400x400
VCV000054391,2.7657104812073456e-05,5.586525994129215e-05,0.0003481898202622735,2.2635596113657682e-06,6.445018567724503e-06,3.305849988542546e-06,0.006009962906066615,0.006006657056078072,400x400
VCV000054392,2.8991976597053918e-05,5.864241429595186e-05,0.00036255688302649913,2.2314893744182186e-06,6.64503367064917e-06,3.2748407337397298e-06,0.00616322956796436,0.00615995472723062,400x400
VCV000054393,0.08871793831935247,0.0006825525884304335,0.00438421484787227,0.22218595967587312,1.9979942403688589,3.783453835330252e-05,0.005975369995465453,0.00593753545711215,400x400
VCV000054394,0.10102235446262511,5.481548103608978e-05,0.0003573159474056231,0.22222360643167516,1.9999981732735683,3.615550404918906e-06,0.006004500099891564,0.006000884549486645,400x400
VCV000054395,0.00045438042290134746,0.0006294003349487436,0.004300523269138323,0.0003520837128661272,0.0020418994576354432,3.463349032802217e-05,0.006009390404533311,0.005974756914205289,400x400
VCV000054396,2.843614435304909e-05,5.715809245655009e-05,0.0003564693343900416,2.3946735720666488e-06,6.224207820815231e-06,3.4145526870065987e-06,0.005989447554841609,0.005986033002154602,400x400
VCV000054397,2.824990716132247e-05,5.698730244534611e-05,0.00035467993999910297,2.1442655313687176e-06,6.149400705535157e-06,3.3475444066091015e-06,0.006101276758227487,0.006097929213820878,400x400
VCV000054398,0.0005277951571948094,0.0006862795650486883,0.004456212222619313,0.00042294854948090845,0.0021983696525065266,3.641371610082003e-05,0.006101276758227487,0.006064863042126667,400x400
VCV000054399,2.97908563053463e-05,6.030565428879524e-05,0.00037443964764483084,2.1637654067251254e-06,5.8853915714252025e-06,3.415943713673715e-06,0.006103626268402226,0.006100210324688552,400x400
VCV000054400,2.7159386506369538e-05,5.598536419079387e-05,0.000364713940932182,1.8670278769425706e-06,4.666110459683459e-06,3.6108005594245526e-06,0.0059985531259759296,0.005994942325416505,400x400
VCV000054401,2.8980610101837662e-05,5.8754177865639155e-05,0.0003681818674202142,2.2006871532988093e-06,6.258675801062985e-06,3.1817351453322998e-06,0.0060282373227251084,0.006025055587579776,400x400
VCV000054402,2.709643846538053e-05,5.493416921965711e-05,0.0003454421509607175,2.0848083530891316e-06,6.199302044929134e-06,3.097132473504037e-06,0.005906453016641699,0.005903355884168195,400x400
VCV000054403,2.820652028993949e-05,5.7067380684474694e-05,0.0003563721779805129,2.136483232625016e-06,6.390671301814699e-06,3.176670243535719e-06,0.006015633305334511,0.006012456635090976,400x400
VCV000054404,2.9459047675200065e-05,5.932259672653673e-05,0.00036970017065535155,2.3526114982056847e-06,6.214229843815033e-06,3.3960217146189464e-06,0.006113716462461676,0.006110320440747057,400x400
VCV000054405,0.000536425872519186,0.0007022063935154215,0.00454531657750798,0.0004141988738596651,0.0018737295086006522,3.7199040873819e-05,0.006085948245865181,0.006048749204991362,400x400
VCV000054406,0.0005297540375374956,0.0006801720815002598,0.004443777977924446,0.00043552133475099897,0.002247985991115531,3.475474341788076e-05,0.0059675425374317815,0.005932787794013901,400x400
VCV000054407,2.88973691808678e-05,5.792365799626913e-05,0.000357179308858549,2.2500822005241026e-06,5.960144218275509e-06,3.5670612617225844e-06,0.00600500184045083,0.006001434779189107,400x400
VCV000054408,2.88973691808678e-05,5.792365799626913e-05,0.000357179308858549,2.2500822005241026e-06,5.960144218275509e-06,3.5670612617225844e-06,0.00600500184045083,0.006001434779189107,400x400
VCV000054409,0.0005175319297254462,0.0006781647298716136,0.004404014454970365,0.00041112930673322295,0.0021640555980388942,3.467340361455046e-05,0.0060040070694449225,0.005969333665830372,400x400
VCV000054410,0.0005152913897644862,0.000687163676836124,0.0044768602795772355,0.0003921056037889577,0.002021783502655916,3.502999838889565e-05,0.006006985724639586,0.00597195572625069,400x400
VCV000054411,0.0005243933213786908,0.0006879689901990558,0.004473377438109466,0.00040695588052637915,0.0020708586067238466,3.528709991436861e-05,0.006052846115981838,0.006017559016067469,400x400
VCV000054412,0.000540645516555737,0.0006950982922591093,0.004541382592451612,0.000449992865743962,0.002360750202329176,3.6246615881685255e-05,0.006089689147508128,0.0060534425316264425,400x400
VCV000054413,0.000534939023215963,0.0007058725787724954,0.004574547806004345,0.0004217836411939278,0.002178598828513678,3.6836564956474124e-05,0.00617909811702461,0.0061422615520681356,400x400
VCV000054414,0.0004607725802439281,0.0006521868772176789,0.004393028635838153,0.0003297555419196198,0.001614061881985207,3.805831909844612e-05,0.006089649825009981,0.006051591505911535,400x400
VCV000054415,2.89204283781533e-05,5.813581923292682e-05,0.00036184151563645184,2.360812073165519e-06,6.45875886995384e-06,3.4522757638866947e-06,0.005903483136369573,0.005900030860605686,400x400
VCV000054416,0.000534939023215963,0.0007058725787724954,0.004574547806004345,0.0004217836411939278,0.002178598828513678,3.6836564956474124e-05,0.00617909811702461,0.0061422615520681356,400x400
VCV000054417,0.0005451411386779157,0.0006981090962156308,0.004553394171997099,0.0004505797720399323,0.0024086164713232883,3.6136622265091e-05,0.006095930647828009,0.006059794025562918,400x400
VCV000054418,2.87603444418367e-05,5.7788685795071315e-05,0.0003604906366639071,2.296325827094097e-06,6.203372568736043e-06,3.4246283991401505e-06,0.005927170541249808,0.005923745912850668,400x400
VCV000054419,0.000523645464358828,0.0006865002826634401,0.004448757582770302,0.00040053535936255023,0.0018378290521385843,3.639924875903106e-05,0.005904279461077809,0.005867880212318778,400x400
VCV000054420,0.000523645464358828,0.0006865002826634401,0.004448757582770302,0.00040053535936255023,0.0018378290521385843,3.639924875903106e-05,0.005904279461077809,0.005867880212318778,400x400
VCV000054421,2.8848696166775034e-05,5.809618009496306e-05,0.0003628863949369232,2.297277037537842e-06,5.75151347936842e-06,3.3496637238646446e-06,0.005904279461077809,0.005900929797353944,400x400
VCV000054422,2.9425300707151654e-05,5.95690086088617e-05,0.0003716423564434357,2.2511142371160907e-06,5.908920885921987e-06,3.4572169428223262e-06,0.006192685513617357,0.0061892282966745345,400x400
VCV000054423,2.7141223884789664e-05,5.489539239854187e-05,0.00034367417919992094,2.1502882814821647e-06,6.379638626263784e-06,3.1071022895210604e-06,0.005959933470217801,0.00595682636792828,400x400
VCV000054424,0.0884001267058512,5.884159930803606e-05,0.00036528685220105217,0.22222318966692958,1.9999937869720934,3.4388758208062087e-06,0.006075587121473634,0.006072148245652827,400x400
VCV000054425,2.8123341803196883e-05,5.690391860981782e-05,0.00035623757731917394,2.1049967209184494e-06,5.7109453222015105e-06,3.235125292248668e-06,0.0060023970682071695,0.005999161942914921,400x400
VCV000054426,2.8758054710941704e-05,5.821448100676597e-05,0.000363360260562523,2.1577190636075847e-06,6.246665601561396e-06,3.239388297405013e-06,0.006087886371262836,0.006084646982965431,400x400
VCV000054427,2.8737439204304923e-05,5.807875470465119e-05,0.00036348481640197106,2.3492381273390904e-06,6.474437789116827e-06,3.4133180847918665e-06,0.006158201483350025,0.006154788165265233,400x400
VCV000054428,2.9561521004533458e-05,5.957017242002715e-05,0.0003690582648044338,2.344440117855543e-06,6.1817846922496145e-06,3.5173269865018675e-06,0.00609610940579184,0.006092592078805338,400x400
VCV000054429,0.0005592547417748238,0.0006982866634298031,0.004555075988014856,0.00048702936464202945,0.0026361224776479952,3.648849887220862e-05,0.005991929754238984,0.005955441255366775,400x400
VCV000054430,2.9387982753907968e-05,5.92665005343574e-05,0.00037038684522555654,2.5118810611266283e-06,6.459981566342421e-06,3.3839966335005855e-06,0.006037976317965531,0.0060345923213320305,400x400
VCV000054431,2.4716008020910777e-05,5.1083567617567185e-05,0.0003356056907730387,1.5782477748150903e-06,4.643447713337245e-06,3.3228596942698127e-06,0.005949579743280147,0.005946256883585877,400x400
VCV000054432,0.2652146549699381,0.00019865017115024218,0.0013680922542859408,0.44445805603859206,1.9999919318890025,1.9670059013841834e-05,0.006089416744722074,0.006069746685708232,400x400
VCV000054434,0.0005199255882343697,0.0006698005763324926,0.004407711006228943,0.00043537719179022175,0.0025364186342184958,3.3195986983507696e-05,0.005986453980137271,0.005953257993153763,400x400
VCV000054436,2.8744956654696755e-05,5.796954199580175e-05,0.0003615847835839736,2.2045317048031207e-06,6.258075341158964e-06,3.4294175197263632e-06,0.006155078305829745,0.0061516488883100184,400x400
VCV000054437,0.0005354419727626621,0.0006966542429612748,0.004529004065006129,0.00042728968008445524,0.0021935534693571235,3.7304642542389244e-05,0.006155078305829745,0.0061177736632873556,400x400
VCV000054438,0.08869947573436004,0.0006860536031026321,0.004486014823600795,0.22214517473467305,1.997563785536765,3.6004690040414636e-05,0.005964626549751216,0.005928621859710801,400x400
VCV000054440,0.0005339907390030519,0.000691062622546698,0.004457172787576222,0.0004265152869001001,0.002109947717463978,3.682002490505015e-05,0.006026085207813135,0.005989265182908085,400x400
VCV000054441,0.0005381889966955965,0.0006812924438875799,0.004453112727911768,0.00045790527120433594,0.0024610400361950724,3.532928845249167e-05,0.005936451119194641,0.005901121830742149,400x400
VCV000054442,2.836812183749943e-05,5.717092497418198e-05,0.0003576282847202322,2.1529899318053737e-06,6.079044505447051e-06,3.2589724533070227e-06,0.005898421005014734,0.005895162032561427,400x400
VCV000054443,0.00018518868941075987,0.00031559178721226434,0.002003929473522001,6.879187294752922e-05,0.0002515009283541314,1.681049479456461e-05,0.00593903542392298,0.005922224929128415,400x400
VCV000054445,2.5876743051985167e-05,5.355029033086791e-05,0.0003498394596680443,1.6108023184438182e-06,4.52045994114858e-06,3.411275632743231e-06,0.0060055485184344,0.006002137242801657,400x400
VCV000054446,0.0005377363949417073,0.0007014662905794247,0.004543590305171041,0.00042495876107111967,0.0021627644123156653,3.6705276090081944e-05,0.00609851496171723,0.006061809685627148,400x400
VCV000054447,2.7920814310886666e-05,5.6342406039528704e-05,0.00035112741927037505,2.109949151939282e-06,6.054016531198414e-06,3.2191751707247654e-06,0.005912853782594635,0.00590963460742391,400x400
VCV000054448,2.9161409098807992e-05,5.848740852239782e-05,0.0003621342301136643,2.40809023405792e-06,6.34131745702593e-06,3.531799589425247e-06,0.005959295155834106,0.005955763356244681,400x400
VCV000054449,0.0005316714607662759,0.0006965869816022664,0.004490205143372256,0.00041396664775623156,0.0019130147231808392,3.787345668834329e-05,0.00609072873160451,0.0060528552749161664,400x400
VCV000054451,0.0005689870858309302,0.0007050098728899947,0.004571256983240762,0.0004920213208786785,0.0025711769467223755,4.072377882375841e-05,0.006199917488379263,0.006159193709555505,400x400
VCV000054452,0.0005356842903521156,0.0006795626442664482,0.004458721644595071,0.00045870699654933694,0.002557196150070329,3.428579962992499e-05,0.005994879094078169,0.005960593294448244,400x400
VCV000054453,2.847733108409009e-05,5.737518780867143e-05,0.00035662929839200275,2.2130794361406735e-06,6.2281400385888475e-06,3.3925371045644484e-06,0.0059829009802457285,0.005979508443141164,400x400
VCV000054454,0.0005461947591207877,0.0007231576536467926,0.004629925883055747,0.0004080117708476679,0.0018460920386464963,4.0557673228623116e-05,0.00619174315282805,0.006151185479599427,400x400
VCV000054455,2.9106109788310966e-05,5.883114341818958e-05,0.00036604967549425105,2.295863915942794e-06,6.417335212893782e-06,3.409396957022165e-06,0.0061039815507638005,0.006100572153806778,400x400
